epoch,disc_loss,gen_loss,val_disc_loss,val_gen_loss
0,1.0413274765014648,1.6289299726486206,NA,NA
1,1.3640391826629639,1.0525116920471191,NA,NA
2,1.5357474088668823,0.885555624961853,NA,NA
3,1.1614391803741455,1.0307796001434326,NA,NA
4,0.7409515380859375,2.2810847759246826,NA,NA
5,0.8553652763366699,1.7053015232086182,NA,NA
6,0.44031915068626404,3.682300329208374,NA,NA
7,0.7722325325012207,3.464336395263672,NA,NA
8,0.6341323852539062,2.5273447036743164,NA,NA
9,0.9911668300628662,1.4544252157211304,NA,NA
10,1.0869905948638916,2.236614465713501,NA,NA
11,1.3379143476486206,0.9807041883468628,NA,NA
12,1.3457404375076294,0.8459833860397339,NA,NA
13,1.3272128105163574,1.1560670137405396,NA,NA
14,1.4633046388626099,0.8229455947875977,NA,NA
15,1.1753981113433838,0.7830100059509277,NA,NA
16,1.2934410572052002,0.9041956067085266,NA,NA
17,1.2959493398666382,0.924808144569397,NA,NA
18,1.297836184501648,0.8625131249427795,NA,NA
19,1.289592981338501,0.8881816864013672,NA,NA
20,1.2591699361801147,1.0275999307632446,NA,NA
21,0.8363218903541565,1.359426498413086,NA,NA
22,1.1885507106781006,1.3719247579574585,NA,NA
23,1.4277336597442627,0.7816973328590393,NA,NA
24,1.3569962978363037,0.8965514302253723,NA,NA
25,1.3729416131973267,0.6769036054611206,NA,NA
26,1.4024509191513062,0.9479824304580688,NA,NA
27,1.575003981590271,1.0756956338882446,NA,NA
28,1.6629409790039062,1.4847044944763184,NA,NA
29,1.326653242111206,0.8600254058837891,NA,NA
30,1.4230115413665771,0.8523207306861877,NA,NA
31,1.406921148300171,0.7878290414810181,NA,NA
32,1.2405811548233032,0.9847376942634583,NA,NA
33,1.3810615539550781,0.821713924407959,NA,NA
34,1.6275607347488403,0.6992295384407043,NA,NA
35,1.3102054595947266,0.8481326699256897,NA,NA
36,1.3341820240020752,0.771686315536499,NA,NA
37,1.040971040725708,1.191225290298462,NA,NA
38,1.1663953065872192,0.9927957057952881,NA,NA
39,1.4001171588897705,0.8429163694381714,NA,NA
40,1.2290071249008179,1.0470677614212036,NA,NA
41,1.1460473537445068,0.9046988487243652,NA,NA
42,1.1021595001220703,1.074259877204895,NA,NA
43,1.0407993793487549,1.5970821380615234,NA,NA
44,1.3225041627883911,1.2252013683319092,NA,NA
45,1.4313663244247437,0.6112101078033447,NA,NA
46,1.3347982168197632,0.8254542946815491,NA,NA
47,1.3602471351623535,0.8365465402603149,NA,NA
48,1.343991756439209,0.8561933636665344,NA,NA
49,1.3013842105865479,0.8436099290847778,NA,NA
50,1.3854174613952637,0.8581955432891846,NA,NA
51,1.3648467063903809,0.8008483052253723,NA,NA
52,1.215010166168213,0.9042955636978149,NA,NA
53,1.3943631649017334,0.8389822244644165,NA,NA
54,1.3395707607269287,0.8782199621200562,NA,NA
55,1.2565761804580688,0.8849464654922485,NA,NA
56,1.3493843078613281,0.9274612665176392,NA,NA
57,1.4373445510864258,0.903125524520874,NA,NA
58,1.3860808610916138,0.8096487522125244,NA,NA
59,1.3305283784866333,0.7848254442214966,NA,NA
60,1.3239120244979858,0.7867666482925415,NA,NA
61,1.3160808086395264,0.7692849040031433,NA,NA
62,1.1421295404434204,1.1447705030441284,NA,NA
63,0.7803509831428528,1.68367600440979,NA,NA
64,1.5072681903839111,1.4918665885925293,NA,NA
65,1.0274858474731445,2.0046703815460205,NA,NA
66,1.4765369892120361,1.1807684898376465,NA,NA
67,1.0492099523544312,1.461261510848999,NA,NA
68,0.7450796365737915,2.415701389312744,NA,NA
69,1.4773027896881104,1.7152433395385742,NA,NA
70,1.1271218061447144,1.1034984588623047,NA,NA
71,0.8793141841888428,1.5233917236328125,NA,NA
72,0.7187477946281433,1.6065646409988403,NA,NA
73,1.0538814067840576,1.3049743175506592,NA,NA
74,1.6327886581420898,1.4100120067596436,NA,NA
75,1.037817358970642,1.1820930242538452,NA,NA
76,1.311966896057129,0.8885127902030945,NA,NA
77,1.664949893951416,0.7944886684417725,NA,NA
78,1.6584995985031128,0.8303297758102417,NA,NA
79,1.121565341949463,1.266782522201538,NA,NA
80,1.3184195756912231,0.7818589806556702,NA,NA
81,1.2120274305343628,0.9492706060409546,NA,NA
82,1.2613937854766846,0.9256387948989868,NA,NA
83,1.3061326742172241,0.8462659120559692,NA,NA
84,1.2769055366516113,0.9279728531837463,NA,NA
85,1.2463897466659546,0.9747167229652405,NA,NA
86,0.7599283456802368,2.694918155670166,NA,NA
87,0.8198889493942261,2.20314359664917,NA,NA
88,0.9530837535858154,1.536331295967102,NA,NA
89,1.387173056602478,1.1328105926513672,NA,NA
90,1.3132832050323486,1.7279009819030762,NA,NA
91,0.8558118939399719,2.707819938659668,NA,NA
92,0.6344810724258423,3.0714807510375977,NA,NA
93,0.6243672370910645,4.745837211608887,NA,NA
94,0.6989153623580933,2.703366756439209,NA,NA
95,0.4537060558795929,4.990298748016357,NA,NA
96,1.0779531002044678,2.4596447944641113,NA,NA
97,0.8133922815322876,3.758918046951294,NA,NA
98,0.42394718527793884,4.638633728027344,NA,NA
99,0.4963831603527069,5.699652194976807,NA,NA
