         3.054087735        0.2782319705        0.1582319705     -0.005304088437
         3.232927882        0.3711598526        0.2911598526       0.02292788208
         3.283479558        0.4564639410        0.2640877347       0.01055167573
         3.065855764        0.1558557642        0.1299434989       0.01408773469
         3.095855764        0.3829278821        0.2276237936       0.01762379365
         2.889391823        0.3946959116        0.2476237936       0.04231970521
         3.128175469        0.4511598526        0.3187836463       0.01524758730
         2.834087735        0.4746959116        0.3305516757       0.04055167573
         3.101159853        0.5046959116        0.3505516757       0.03994349886
         3.431159853        0.3882319705        0.2664639410       0.02823197052
         3.452927882        0.5400000000        0.3700000000       0.01646394104
         3.545855764        0.5000000000        0.3582319705       0.04646394104
         3.294695912        0.4482319705        0.2882319705       0.02000000000
         3.782927882        0.4482319705        0.3500000000      0.006463941042
         3.209391823        0.4200000000        0.3300000000       0.01823197052
         3.396463941        0.3600000000        0.2000000000      0.006463941042
         3.021159853        0.4100000000        0.3082319705       0.03469591156
         3.116463941        0.4782319705        0.3264639410       0.01000000000
         3.061159853        0.4682319705        0.2982319705       0.03000000000
         2.970000000        0.3682319705        0.2082319705       0.01646394104
         3.147623794        0.3046959116        0.1882319705       0.01646394104
         2.838231971        0.4764639410        0.2582319705       0.01823197052
         3.157623794        0.3482319705        0.2146959116     -0.003536058958
         3.035855764        0.3964639410        0.2329278821      0.009391823127
         3.261159853        0.5182319705        0.3046959116       0.03469591156
         3.132927882        0.4964639410        0.3464639410      0.008231970521
         3.018231971        0.4764639410        0.3046959116       0.02469591156
         2.952927882        0.3764639410        0.2282319705       0.01469591156
         3.504695912        0.3864639410        0.2446959116       0.05823197052
         3.161159853        0.3664639410        0.2629278821     -0.007072117915
         3.207623794        0.4846959116        0.2440877347       0.01646394104
         3.242927882        0.2964639410        0.1846959116      0.009391823127
         2.994087735        0.3064639410        0.1229278821     -0.007072117915
         3.112319705        0.2800000000        0.2000000000     -0.003536058958
         3.434087735        0.2664639410        0.1711598526     -0.005304088437
         3.274695912        0.4300000000        0.2946959116       0.01646394104
         2.977623794        0.3746959116        0.2146959116     -0.001768029479
         3.005855764        0.3482319705        0.2264639410       0.03469591156
         3.385855764        0.3182319705        0.2246959116       0.02646394104
         3.475855764        0.3829278821        0.2076237936     -0.002376206352
         3.260551676        0.4046959116        0.2176237936      0.008783646254
         3.089391823        0.4900000000        0.3200000000       0.02292788208
         3.334695912        0.3982319705        0.2364639410     -0.008840147394
         3.571159853        0.4482319705        0.3376237936       0.02292788208
         3.621159853        0.4900000000        0.3564639410       0.03469591156
         3.548231971        0.5082319705        0.3529278821       0.01646394104
         3.522927882        0.4664639410        0.3111598526       0.01762379365
         3.081159853        0.6246959116        0.4064639410       0.02823197052
         3.704087735        0.4882319705        0.3282319705       0.03823197052
         3.379391823        0.3346959116        0.2564639410     -0.007072117915
         3.252319705        0.4782319705        0.3246959116      0.009391823127
         3.558231971        0.5500000000        0.4700000000      0.008231970521
         3.644695912        0.5400000000        0.3964639410         0.000000000
         3.312927882        0.4400000000        0.3200000000       0.05823197052
         3.694695912        0.5100000000        0.3600000000       0.03823197052
         3.409391823        0.4482319705        0.2782319705       0.01646394104
         3.434695912        0.4082319705        0.3582319705      0.008231970521
         3.202927882        0.3500000000        0.2482319705       0.03000000000
         2.854695912        0.5600000000        0.3382319705       0.02469591156
         3.402319705        0.3982319705        0.2282319705       0.01823197052
         3.344695912        0.4100000000        0.2646959116       0.01292788208
         3.599391823        0.5382319705        0.3582319705       0.02292788208
         3.217623794        0.4246959116        0.2429278821       0.02823197052
         3.208231971        0.4364639410        0.2829278821       0.06646394104
         3.247623794        0.4064639410        0.3429278821       0.05292788208
         2.976463941        0.4829278821        0.3676237936       0.03292788208
         3.619391823        0.4646959116        0.2964639410       0.03469591156
         3.515855764        0.5058557642        0.3658557642       0.04115985261
         3.207623794        0.4046959116        0.2411598526       0.01939182313
         2.987623794        0.5482319705        0.3864639410      -0.01060817687
         3.272927882        0.3811598526        0.2052475873       0.02115985261
         3.194087735        0.2611598526        0.2223197052      0.009391823127
         2.981159853        0.3664639410        0.2458557642       0.01585576417
         2.977623794        0.4546959116        0.3240877347       0.04585576417
         3.424087735        0.3646959116        0.3058557642     0.0005516757326
         3.019391823        0.4264639410        0.2693918231       0.01762379365
         3.202927882        0.3929278821        0.2940877347       0.02469591156
         3.049391823        0.2646959116        0.1505516757     -0.007072117915
         3.232319705        0.3264639410        0.1746959116       0.04762379365
         3.054087735        0.3982319705        0.2493918231      0.001159852606
         2.979391823        0.3511598526        0.2423197052       0.04115985261
         3.541159853        0.6093918231        0.4787836463     -0.009448324267
         3.606463941        0.3782319705        0.2393918231       0.05762379365
         3.330551676        0.3629278821        0.1693918231       0.03055167573
         3.725855764        0.3558557642        0.2134795578       0.01463941042
         3.125855764        0.3929278821        0.2458557642      0.008783646254
         3.124087735        0.4829278821        0.3740877347     0.0005516757326
         3.264695912        0.3064639410        0.2376237936      0.007623793648
         3.295855764        0.3511598526        0.1840877347     -0.007680294789
         3.172927882        0.3246959116        0.1964639410       0.03292788208
         3.261159853        0.3811598526        0.2458557642      0.007623793648
         3.310551676        0.3146959116        0.2293918231      0.002319705211
         3.381159853        0.3376237936        0.3105516757     -0.004144235831
         3.185855764        0.3982319705        0.2164639410      0.001159852606
         3.489391823        0.4282319705        0.3164639410       0.02646394104
         3.042319705        0.4482319705        0.3446959116       0.02823197052
         2.746463941        0.5182319705        0.3682319705       0.02823197052
         3.092927882        0.5200000000        0.3400000000       0.05000000000
         3.392927882        0.5782319705        0.4564639410      0.006463941042
         3.141159853        0.4382319705        0.2900000000      0.006463941042
         3.366463941        0.5500000000        0.4600000000       0.05823197052
         3.250000000        0.3464639410        0.2364639410       0.02000000000
         3.169391823        0.4882319705        0.2182319705     -0.001768029479
         3.554695912        0.4200000000        0.2400000000       0.02000000000
         3.398231971        0.3100000000        0.1600000000       0.02000000000
         3.182319705        0.4700000000        0.3100000000       0.01000000000
         3.301159853        0.4200000000        0.2800000000       0.02000000000
         3.694087735        0.4900000000        0.3200000000       0.02000000000
         3.466463941        0.3100000000        0.1600000000      0.008231970521
         3.286463941        0.4200000000        0.2800000000      0.006463941042
         3.366463941        0.2500000000        0.1700000000     -0.003536058958
         3.326463941        0.3500000000        0.1800000000      0.008231970521
         3.364695912        0.2364639410        0.1246959116       0.01000000000
         3.428231971        0.4600000000        0.2800000000       0.01469591156
         3.481159853        0.3464639410        0.1946959116       0.03292788208
         3.667015617        0.3529278821        0.2376237936       0.01469591156
         3.432927882        0.3393918231        0.1758557642      0.002927882085
         3.495855764        0.4064639410        0.2029278821       0.02469591156
         3.599391823        0.3700000000        0.2829278821       0.03292788208
         3.294695912        0.5300000000        0.3582319705      0.001159852606
         3.594087735        0.4264639410        0.2929278821       0.01823197052
         3.652927882        0.5446959116        0.3729278821      0.004695911563
         3.729391823        0.5164639410        0.3564639410      0.009391823127
         3.422927882        0.3776237936        0.2440877347       0.01646394104
         3.547623794        0.5482319705        0.3129278821      0.004695911563
         3.437623794        0.6064639410        0.3564639410     -0.005304088437
         3.864695912        0.5582319705        0.3464639410     -0.003536058958
         3.401159853        0.5282319705        0.3229278821       0.01646394104
         3.534695912        0.4082319705        0.2164639410       0.01000000000
         3.829391823        0.4700000000        0.2400000000       0.01646394104
         3.574695912        0.4400000000        0.2700000000       0.02469591156
         3.635855764        0.5864639410        0.3664639410      0.008231970521
         3.354087735        0.4500000000        0.3382319705       0.03646394104
         3.482927882        0.5700000000        0.4082319705       0.03646394104
         3.605855764        0.4800000000        0.4000000000       0.04000000000
         4.007623794        0.6582319705        0.4364639410       0.01292788208
         3.584695912        0.3793918231        0.2611598526      0.006463941042
         3.804087735        0.4311598526        0.3311598526       0.02646394104
         4.142319705        0.6346959116        0.3864639410       0.03115985261
         4.111159853        0.4700000000        0.2764639410       0.01646394104
         3.448231971        0.4100000000        0.3100000000       0.02000000000
         3.699391823        0.6064639410        0.3864639410       0.02646394104
         3.846463941        0.5500000000        0.4064639410       0.01823197052
         3.721159853        0.4382319705        0.3000000000     -0.001768029479
         3.844695912        0.5782319705        0.3682319705       0.01823197052
         3.582927882        0.5564639410        0.3464639410       0.01469591156
         3.599391823        0.5600000000        0.3800000000       0.02823197052
         3.514695912        0.5982319705        0.4264639410       0.06000000000
         3.417623794        0.5229278821        0.4011598526       0.03115985261
         3.347623794        0.4176237936        0.3058557642       0.01115985261
         3.562927882        0.3064639410        0.1646959116      0.001159852606
         3.381159853        0.4464639410        0.2246959116      0.009391823127
         3.381159853        0.4011598526        0.2840877347       0.01469591156
         3.729391823        0.3682319705        0.2746959116      0.001159852606
         3.204695912        0.2064639410        0.1311598526       0.02646394104
         3.319391823        0.4111598526        0.2493918231     -0.004144235831
         3.362927882        0.2993918231        0.2576237936       0.01115985261
         3.214695912        0.2746959116        0.1876237936      0.006463941042
         3.251159853        0.4364639410        0.2882319705       0.02000000000
         3.321159853        0.3700000000        0.1900000000       0.01823197052
         2.916463941        0.3982319705        0.2064639410      0.008231970521
         2.936463941        0.3300000000        0.2400000000       0.02000000000
         3.054695912        0.3564639410        0.2446959116       0.01823197052
         3.111159853        0.6582319705        0.4700000000       0.02000000000
         3.454695912        0.5064639410        0.3764639410       0.02823197052
         3.574695912        0.4800000000        0.3746959116       0.07823197052
         3.189391823        0.3482319705        0.2182319705       0.01115985261
         2.921159853        0.3864639410        0.2346959116       0.01115985261
         3.275855764        0.3300000000        0.2082319705     -0.001768029479
         3.319391823        0.3600000000        0.2900000000       0.02823197052
         3.240000000        0.3782319705        0.2164639410       0.02646394104
         2.886463941        0.4082319705        0.2882319705       0.05823197052
         3.554695912        0.3500000000        0.2282319705       0.03823197052
         2.851159853        0.3600000000        0.2000000000       0.03823197052
         3.014695912        0.3500000000        0.2300000000       0.03000000000
         3.119391823        0.3782319705        0.3282319705       0.01000000000
         3.354695912        0.3900000000        0.2300000000       0.01823197052
         3.747623794        0.4282319705        0.2600000000     -0.003536058958
         3.226463941        0.3900000000        0.2200000000       0.01000000000
         2.972927882        0.4082319705        0.2582319705       0.02000000000
         3.224695912        0.4482319705        0.3164639410       0.02823197052
         3.278231971        0.5300000000        0.3600000000       0.02646394104
         3.261159853        0.4200000000        0.2900000000       0.03000000000
         3.515855764        0.3100000000        0.2100000000       0.01000000000
         3.177623794        0.4564639410        0.3082319705      0.008231970521
         3.596463941        0.4900000000        0.3500000000       0.03000000000
         3.546463941        0.5100000000        0.3600000000       0.02000000000
         3.587623794        0.5200000000        0.3800000000       0.07000000000
         2.681159853        0.4100000000        0.3300000000      0.004695911563
         3.050551676        0.4182319705        0.2382319705       0.03000000000
         2.934087735        0.3900000000        0.3200000000       0.04000000000
         3.041159853        0.1582319705        0.1364639410     -0.003536058958
         2.974695912        0.3700000000        0.2482319705       0.01823197052
         2.984695912        0.3082319705        0.1782319705      0.008231970521
         3.040000000        0.3746959116        0.2164639410       0.02000000000
         2.914087735        0.3000000000        0.3100000000       0.01823197052
         2.809391823        0.3182319705        0.2082319705       0.01646394104
         2.805855764        0.3700000000        0.2500000000      0.006463941042
         2.824087735        0.3300000000        0.2082319705       0.01646394104
         3.099391823        0.2500000000        0.1300000000       0.05000000000
         3.017623794        0.3100000000        0.1600000000       0.04000000000
         2.909391823        0.3700000000        0.2000000000       0.02823197052
         3.014087735        0.2900000000        0.1600000000       0.03000000000
         2.972927882        0.3900000000        0.2082319705         0.000000000
         3.244695912        0.2900000000        0.2300000000       0.05000000000
         2.971159853        0.4400000000        0.2600000000         0.000000000
         2.971159853        0.3700000000        0.2682319705      0.008231970521
         3.058231971        0.3700000000        0.2900000000         0.000000000
         3.262927882        0.4900000000        0.3400000000       0.02000000000
         2.988231971        0.5164639410        0.2982319705      0.008231970521
         2.959391823        0.4100000000        0.3400000000         0.000000000
         3.232927882        0.4882319705        0.3182319705       0.01823197052
         3.439391823        0.5700000000        0.3600000000       0.01000000000
         2.910000000        0.4200000000        0.3382319705       0.02000000000
         2.984695912        0.4800000000        0.3100000000       0.02823197052
         3.341159853        0.4282319705        0.4000000000      0.006463941042
         2.794695912        0.5446959116        0.3846959116       0.03000000000
         2.877623794        0.5400000000        0.3700000000       0.04823197052
         2.964087735        0.4482319705        0.3264639410      0.008231970521
         3.026463941        0.3064639410        0.2564639410       0.01292788208
         3.087623794        0.4446959116        0.3393918231       0.01469591156
         3.262927882        0.4282319705        0.3664639410       0.04115985261
         3.092927882        0.5482319705        0.3382319705     -0.008840147394
         3.021159853        0.3782319705        0.2858557642       0.04231970521
         3.045855764        0.3493918231        0.2523197052     -0.001216353746
         3.276463941        0.4446959116        0.2534795578      -0.01298438323
         3.341159853        0.3440877347        0.2181754694       0.01762379365
         3.195855764        0.3946959116        0.3123197052       0.01585576417
         3.437015617        0.4446959116        0.3558557642       0.01701561677
         3.108783646        0.4729278821        0.2852475873      -0.01182453062
         3.092927882        0.3258557642        0.2905516757       0.03408773469
         3.294695912        0.2746959116        0.2187836463       0.04110335147
         3.063479558        0.2576237936        0.1499434989       0.03878364625
         3.064087735        0.3982319705        0.2729278821       0.02585576417
         3.117623794        0.3882319705        0.2529278821      0.001159852606
         3.344695912        0.2729278821        0.2293918231       0.01408773469
         3.020551676        0.3058557642        0.2340877347       0.02171152834
         3.337015617        0.2676237936        0.1952475873       0.02408773469
         3.409391823        0.4511598526        0.3405516757       0.03287138094
         3.115855764        0.3793918231        0.3105516757       0.06347955782
         3.072319705        0.3229278821        0.2111598526       0.02701561677
         3.214695912        0.4964639410        0.3129278821       0.02939182313
         3.572927882        0.3364639410        0.2729278821       0.01469591156
         3.581159853        0.5246959116        0.2987836463       0.04115985261
         3.802319705        0.4529278821        0.3058557642       0.02055167573
         3.261159853        0.5229278821        0.3123197052     -0.005912265310
         3.009391823        0.4129278821        0.3258557642      0.007623793648
         3.454695912        0.4182319705        0.2129278821       0.03762379365
         3.475855764        0.4346959116        0.2593918231       0.04408773469
         3.750000000        0.5000000000        0.3964639410       0.02469591156
         3.887623794        0.4682319705        0.2882319705       0.02646394104
         3.736463941        0.5764639410        0.3364639410      0.006463941042
         3.722927882        0.4200000000        0.2682319705       0.01000000000
         3.382927882        0.4600000000        0.3100000000       0.01823197052
         3.589391823        0.3500000000        0.2700000000       0.02469591156
         3.851159853        0.4400000000        0.2700000000       0.01823197052
         3.931159853        0.5482319705        0.3764639410       0.03646394104
         3.361159853        0.3382319705        0.2482319705       0.03000000000
         3.547623794        0.4282319705        0.3100000000      0.006463941042
         3.684695912        0.4600000000        0.3100000000       0.02000000000
         3.674695912        0.5800000000        0.3882319705         0.000000000
         3.732927882        0.4682319705        0.4082319705       0.03000000000
         4.077623794        0.5582319705        0.4482319705       0.08000000000
         3.926463941        0.5200000000        0.4300000000       0.03823197052
         3.591159853        0.4100000000        0.2800000000       0.02823197052
         3.314695912        0.4082319705        0.3082319705       0.01000000000
         3.836463941        0.4800000000        0.2700000000     -0.003536058958
         3.272927882        0.6182319705        0.3582319705       0.01000000000
         3.874695912        0.6800000000        0.4500000000       0.04000000000
         3.589391823        0.4600000000        0.3300000000      0.008231970521
         3.664695912        0.5482319705        0.3100000000       0.03469591156
         3.186463941        0.3500000000        0.2300000000       0.04000000000
         3.156463941        0.2900000000        0.2300000000       0.02000000000
         3.434087735        0.5282319705        0.2982319705      0.008231970521
         3.352927882        0.4100000000        0.3100000000       0.01823197052
         3.277623794        0.4382319705        0.2700000000       0.06000000000
         3.332927882        0.3900000000        0.3300000000     -0.001768029479
         3.564695912        0.3400000000        0.2800000000      0.008231970521
         3.421159853        0.3400000000        0.1900000000       0.01000000000
         3.526463941        0.5200000000        0.4100000000         0.000000000
         3.532927882        0.4300000000        0.2900000000       0.01823197052
         3.414087735        0.4900000000        0.3300000000       0.03000000000
         3.229391823        0.4864639410        0.2964639410       0.05000000000
         3.459391823        0.3700000000        0.3082319705       0.05000000000
         3.087015617        0.4100000000        0.2100000000       0.01000000000
         3.146463941        0.4300000000        0.2600000000       0.04000000000
         3.349391823        0.2700000000        0.2000000000       0.03000000000
         3.201159853        0.4500000000        0.2500000000       0.02823197052
         3.341159853        0.4382319705        0.3782319705         0.000000000
         3.347623794        0.4782319705        0.2882319705       0.04000000000
         3.191159853        0.4400000000        0.2746959116      0.008231970521
         3.297623794        0.4300000000        0.2964639410       0.03469591156
         3.358783646        0.5600000000        0.3300000000      0.008231970521
         3.542927882        0.4182319705        0.2582319705       0.02823197052
         3.732927882        0.4746959116        0.3546959116       0.01000000000
         3.372927882        0.4682319705        0.2582319705       0.02823197052
         3.151159853        0.4082319705        0.3182319705     -0.001768029479
         3.304695912        0.3882319705        0.2982319705       0.02000000000
         3.096463941        0.3700000000        0.2500000000     -0.001768029479
         3.522927882        0.6100000000        0.4800000000       0.06646394104
         3.551159853        0.4482319705        0.2982319705       0.08646394104
         3.864695912        0.4882319705        0.3982319705       0.03000000000
         3.536463941        0.4582319705        0.2382319705       0.04000000000
         3.298231971        0.4900000000        0.3200000000       0.01000000000
         3.268231971        0.4900000000        0.3100000000       0.02823197052
         3.276463941        0.4082319705        0.2282319705      0.006463941042
         3.272927882        0.4482319705        0.3964639410       0.01823197052
         3.236463941        0.5382319705        0.3082319705         0.000000000
         3.262927882        0.2882319705        0.1764639410       0.02000000000
         3.722927882        0.3682319705        0.2482319705       0.01292788208
         3.112319705        0.3682319705        0.2164639410      0.008231970521
         2.688231971        0.2800000000        0.1700000000       0.02000000000
         2.917623794        0.2900000000        0.1282319705       0.03000000000
         3.129391823        0.2400000000        0.1600000000       0.02000000000
         3.049391823        0.2164639410        0.1064639410       0.01823197052
         3.154695912        0.3100000000        0.1400000000       0.01823197052
         3.471159853        0.4000000000        0.2600000000       0.03000000000
         3.339391823        0.3382319705        0.2064639410       0.01000000000
         3.284695912        0.4182319705        0.2964639410      0.006463941042
         3.257623794        0.3700000000        0.2400000000       0.02000000000
         3.378231971        0.3200000000        0.1982319705       0.02000000000
         3.244695912        0.3282319705        0.2082319705       0.02000000000
         3.719391823        0.4500000000        0.2682319705       0.01000000000
         3.616463941        0.4600000000        0.2300000000       0.03000000000
         3.254695912        0.4100000000        0.2900000000     -0.001768029479
         3.334695912        0.4300000000        0.2700000000     -0.003536058958
         3.448231971        0.5682319705        0.3264639410       0.01000000000
         3.271711528        0.4464639410        0.2629278821       0.03469591156
         3.264695912        0.4629278821        0.3029278821       0.01823197052
         3.226463941        0.4664639410        0.2946959116       0.04000000000
         3.671159853        0.4282319705        0.3364639410       0.01823197052
         3.345855764        0.6093918231        0.3705516757       0.04585576417
         3.459391823        0.5882319705        0.3911598526       0.01055167573
         3.267623794        0.5446959116        0.4146959116       0.02939182313
         3.278231971        0.6429278821        0.3993918231       0.03469591156
         3.484695912        0.6200000000        0.4300000000      0.006463941042
         2.884695912        0.4864639410        0.3729278821       0.02646394104
         3.304087735        0.5100000000        0.3146959116      0.006463941042
         3.644087735        0.5782319705        0.3546959116       0.02823197052
         3.420000000        0.4982319705        0.3546959116       0.03646394104
         3.235855764        0.5693918231        0.3287836463       0.01055167573
         3.808783646        0.7176237936        0.4552475873       0.03939182313
         3.562927882        0.5046959116        0.3211598526       0.03292788208
         3.388783646        0.5164639410        0.3246959116       0.01939182313
         3.277623794        0.3411598526        0.2123197052      0.009391823127
         3.169391823        0.3305516757        0.1570156168       0.05115985261
         3.567623794        0.6211598526        0.3140877347      -0.03596876645
         3.591159853        0.3905516757        0.2252475873     -0.008840147394
         3.689391823        0.2329278821        0.1376237936       0.02292788208
         3.952927882        0.2576237936        0.1752475873      0.004087734690
         3.574695912        0.2646959116        0.1476237936       0.03469591156
         3.641159853        0.3576237936        0.1305516757       0.01469591156
         3.891159853        0.2976237936        0.2170156168       0.02878364625
         3.772319705        0.3852475873        0.2099434989       0.02231970521
         4.044695912        0.4211598526        0.3005516757       0.04408773469
         3.929391823        0.4958557642        0.3317115283      0.005247587296
         3.739391823        0.4646959116        0.2076237936      -0.01060817687
         4.219391823        0.5229278821        0.2740877347       0.03231970521
         4.154087735        0.3682319705        0.2646959116      0.009391823127
         3.565855764        0.4129278821        0.2040877347       0.01292788208
         4.134695912        0.4793918231        0.3587836463       0.02817546938
         3.784087735        0.3864639410        0.2758557642     -0.008288471662
         3.918783646        0.5846959116        0.3158557642       0.02115985261
         4.171159853        0.5800000000        0.3046959116       0.06939182313
         4.266463941        0.5846959116        0.4158557642       0.05115985261
         4.334695912        0.5129278821        0.3946959116       0.03292788208
         4.301159853        0.4076237936        0.2358557642     -0.002376206352
         4.174695912        0.4982319705        0.3246959116       0.04646394104
         4.075855764        0.3982319705        0.2593918231      0.006463941042
         4.235855764        0.4629278821        0.2393918231      0.007623793648
         3.895855764        0.5211598526        0.3593918231       0.01292788208
         4.311159853        0.5711598526        0.3123197052       0.03469591156
         4.482927882        0.6429278821        0.5211598526       0.03115985261
         4.397623794        0.4658557642        0.3805516757       0.02115985261
         4.477623794        0.6176237936        0.3558557642       0.04055167573
         4.080551676        0.5229278821        0.3223197052       0.01823197052
         4.112927882        0.6364639410        0.3658557642       0.02408773469
         4.334695912        0.6846959116        0.4993918231       0.02939182313
         4.544087735        0.4864639410        0.3111598526       0.03939182313
         4.756463941        0.5146959116        0.2858557642      0.007623793648
         4.817623794        0.6729278821        0.4299434989      0.009943498859
         4.335855764        0.5176237936        0.2752475873       0.03585576417
         4.379391823        0.6329278821        0.3870156168       0.01055167573
         4.648783646        0.5093918231        0.3258557642       0.03055167573
         4.269391823        0.5411598526        0.4105516757       0.04939182313
         4.632319705        0.5046959116        0.3287836463       0.07585576417
         4.326463941        0.4229278821        0.2829278821      0.005247587296
         4.494695912        0.6158557642        0.4105516757       0.01701561677
         4.255247587        0.5011598526        0.3470156168       0.03463941042
         4.701159853        0.4129278821        0.2452475873      0.008783646254
         4.211159853        0.4311598526        0.3087836463       0.02817546938
         4.197623794        0.4140877347        0.2387836463    -0.0006646780137
         4.414695912        0.4693918231        0.2787836463       0.01287138094
         4.034087735        0.5093918231        0.3170156168       0.01756729251
         4.180551676        0.3329278821        0.2552475873       0.04994349886
         3.825855764        0.4611598526        0.3105516757      0.006407439902
         3.644695912        0.3546959116        0.2293918231       0.06524758730
         4.012319705        0.3382319705        0.1693918231       0.03231970521
         3.925855764        0.4111598526        0.2905516757       0.09408773469
         3.897623794        0.6346959116        0.3993918231       0.03878364625
         4.394695912        0.4540877347        0.2823197052       0.04115985261
         4.092319705        0.4893918231        0.3205516757      0.008175469381
         3.620551676        0.5376237936        0.3317115283       0.02701561677
         4.172319705        0.5911598526        0.3340877347       0.03701561677
         3.681159853        0.4305516757        0.2828713809     -0.001824530619
         3.474087735        0.6346959116        0.4558557642      0.005247587296
         3.819391823        0.5464639410        0.2776237936       0.02408773469
         3.989391823        0.4346959116        0.2670156168     -0.002376206352
         3.784695912        0.3982319705        0.2311598526       0.01055167573
         3.645855764        0.4346959116        0.3258557642       0.03292788208
         3.920551676        0.3746959116        0.1876237936      0.009391823127
         3.975855764        0.5564639410        0.3293918231     -0.004144235831
         3.602927882        0.4811598526        0.3040877347       0.03115985261
         4.008783646        0.4046959116        0.3040877347       0.03585576417
         4.012927882        0.3876237936        0.2623197052       0.02408773469
         3.549391823        0.5346959116        0.3793918231       0.04115985261
         3.829391823        0.5400000000        0.4200000000       0.04000000000
         3.706463941        0.5500000000        0.3600000000     -0.001768029479
         3.662927882        0.4800000000        0.3400000000       0.02823197052
         3.844695912        0.5400000000        0.3000000000       0.02000000000
         3.486463941        0.5100000000        0.3800000000       0.03646394104
         3.652927882        0.5200000000        0.3582319705       0.02000000000
         3.751159853        0.4800000000        0.2982319705       0.05000000000
         3.785247587        0.5382319705        0.3182319705       0.04000000000
         3.037623794        0.2700000000        0.1282319705       0.05823197052
         3.102927882        0.4482319705        0.3382319705       0.02000000000
         3.682927882        0.5300000000        0.3582319705       0.01000000000
         3.566463941        0.4500000000        0.3100000000       0.04000000000
         3.716463941        0.5664639410        0.4064639410      0.008231970521
         3.431159853        0.5729278821        0.4329278821       0.02000000000
         3.442927882        0.4264639410        0.1964639410       0.02000000000
         3.162927882        0.3500000000        0.2600000000       0.03000000000
         3.316463941        0.4282319705        0.3182319705         0.000000000
         3.531159853        0.3700000000        0.3000000000       0.02000000000
         3.278231971        0.4300000000        0.3000000000         0.000000000
         3.682927882        0.4100000000        0.3300000000       0.01000000000
         3.179391823        0.4400000000        0.2900000000       0.01000000000
         3.437623794        0.4000000000        0.2582319705       0.03000000000
         3.351159853        0.3482319705        0.2082319705       0.01000000000
         3.202927882        0.4900000000        0.3582319705       0.01646394104
         3.274087735        0.4529278821        0.3711598526       0.01823197052
         2.837623794        0.4082319705        0.2540877347       0.06408773469
         3.552927882        0.5946959116        0.4093918231      0.004087734690
         3.265855764        0.5811598526        0.3523197052     -0.002376206352
         3.199391823        0.4293918231        0.3670156168      0.004695911563
         3.421159853        0.6105516757        0.4434795578       0.05055167573
