epoch,disc_loss,gen_loss,val_disc_loss,val_gen_loss
0,1.2013671398162842,0.9156734943389893,NA,NA
1,1.7696911096572876,0.6197655200958252,NA,NA
2,0.6749452352523804,1.8056786060333252,NA,NA
3,1.7540574073791504,0.5360020399093628,NA,NA
4,1.0419055223464966,1.3179714679718018,NA,NA
5,1.8101727962493896,0.5210559368133545,NA,NA
6,1.2620247602462769,1.0504961013793945,NA,NA
7,1.4243839979171753,0.7040432691574097,NA,NA
8,1.3530385494232178,0.7905966639518738,NA,NA
9,1.3772844076156616,0.7884877324104309,NA,NA
10,1.2662153244018555,0.8908005952835083,NA,NA
11,0.8035621643066406,1.8627753257751465,NA,NA
12,1.180461049079895,1.25059175491333,NA,NA
13,1.113407850265503,1.0739244222640991,NA,NA
14,1.2167953252792358,1.2518854141235352,NA,NA
15,1.017220377922058,1.4245845079421997,NA,NA
16,1.3285198211669922,1.0391266345977783,NA,NA
17,1.1129366159439087,1.4941966533660889,NA,NA
18,0.9621568322181702,1.4978201389312744,NA,NA
19,2.482374668121338,2.3421096801757812,NA,NA
20,0.9772230386734009,1.5479300022125244,NA,NA
21,1.5940744876861572,0.5554057359695435,NA,NA
22,1.2687225341796875,0.9702593088150024,NA,NA
23,1.1648826599121094,1.0351543426513672,NA,NA
24,1.0252541303634644,1.108820915222168,NA,NA
25,1.2623988389968872,1.5252087116241455,NA,NA
26,1.0869232416152954,1.0019060373306274,NA,NA
27,1.2693458795547485,1.0228660106658936,NA,NA
28,1.3588793277740479,0.8334653377532959,NA,NA
29,1.1965835094451904,0.918319582939148,NA,NA
30,1.246277093887329,0.9249136447906494,NA,NA
31,0.8825114369392395,1.6375017166137695,NA,NA
32,0.7773933410644531,2.17684006690979,NA,NA
33,0.754755973815918,3.1751468181610107,NA,NA
34,0.93055260181427,3.820727825164795,NA,NA
35,0.837462306022644,2.4095258712768555,NA,NA
36,1.2010051012039185,1.885428547859192,NA,NA
37,1.313225269317627,0.8711708188056946,NA,NA
38,1.2912991046905518,0.8350014686584473,NA,NA
39,1.4603960514068604,0.7768093943595886,NA,NA
40,1.3931299448013306,0.8019077777862549,NA,NA
41,1.37747323513031,0.8331067562103271,NA,NA
42,1.3701483011245728,0.8299363851547241,NA,NA
43,1.2879618406295776,0.8928683400154114,NA,NA
44,1.345778465270996,0.8159843683242798,NA,NA
45,1.3652434349060059,0.8388413786888123,NA,NA
46,1.24197256565094,1.2521135807037354,NA,NA
47,1.647668480873108,0.814527690410614,NA,NA
48,1.5738946199417114,0.6746643781661987,NA,NA
49,1.2124013900756836,1.1575589179992676,NA,NA
50,1.5376392602920532,0.7276033759117126,NA,NA
51,1.4392993450164795,1.0675978660583496,NA,NA
52,1.3105826377868652,1.0016319751739502,NA,NA
53,1.347022533416748,0.7644810080528259,NA,NA
54,1.3814607858657837,0.8018607497215271,NA,NA
55,1.3725593090057373,0.807867169380188,NA,NA
56,1.4238744974136353,0.7782711982727051,NA,NA
57,1.3870134353637695,0.8142288327217102,NA,NA
58,1.3923314809799194,0.8040786981582642,NA,NA
59,1.4110982418060303,0.7690237760543823,NA,NA
60,1.2844961881637573,0.8627647161483765,NA,NA
61,1.3762867450714111,0.7824610471725464,NA,NA
62,1.382234811782837,0.7880500555038452,NA,NA
63,1.2695273160934448,0.8847135305404663,NA,NA
64,1.360987901687622,0.7065998315811157,NA,NA
65,1.3452872037887573,0.7907994985580444,NA,NA
66,1.2182780504226685,1.0569790601730347,NA,NA
67,1.2752962112426758,1.050267219543457,NA,NA
68,1.6040966510772705,0.7278907299041748,NA,NA
69,1.4599566459655762,0.6255337595939636,NA,NA
70,1.3033838272094727,0.879773736000061,NA,NA
71,1.2358733415603638,1.135928750038147,NA,NA
72,1.065579891204834,1.1017200946807861,NA,NA
73,1.279067039489746,1.1355758905410767,NA,NA
74,1.2261528968811035,1.0764834880828857,NA,NA
75,1.3700745105743408,0.8078069090843201,NA,NA
76,1.1865143775939941,1.33400559425354,NA,NA
77,1.2289797067642212,0.9002189636230469,NA,NA
78,1.5158319473266602,0.583903968334198,NA,NA
79,1.4910706281661987,0.5539592504501343,NA,NA
80,1.3724102973937988,1.045231580734253,NA,NA
81,1.2240995168685913,1.3711252212524414,NA,NA
82,1.2684389352798462,1.1962745189666748,NA,NA
83,1.291654348373413,1.0796730518341064,NA,NA
84,1.2721877098083496,0.8659676313400269,NA,NA
85,1.6220146417617798,0.7159769535064697,NA,NA
86,1.2627125978469849,1.0878539085388184,NA,NA
87,1.3308199644088745,0.8609559535980225,NA,NA
88,1.3756107091903687,0.7776970267295837,NA,NA
89,1.3924322128295898,0.7432304620742798,NA,NA
90,1.3880956172943115,0.7977725267410278,NA,NA
91,1.2253186702728271,1.0912541151046753,NA,NA
92,1.3113996982574463,0.8208045363426208,NA,NA
93,1.1720609664916992,0.9928362369537354,NA,NA
94,1.473266363143921,0.6364550590515137,NA,NA
95,1.5988085269927979,0.6598308086395264,NA,NA
96,1.4981616735458374,0.9427027106285095,NA,NA
97,1.254726529121399,1.218703031539917,NA,NA
98,1.2540178298950195,0.8951979875564575,NA,NA
99,1.4114816188812256,0.6244630813598633,NA,NA
