epoch,disc_loss,gen_loss,val_disc_loss,val_gen_loss
0,1.376859188079834,0.8726877570152283,NA,NA
1,1.9027072191238403,0.49105215072631836,NA,NA
2,0.7841190695762634,1.446711778640747,NA,NA
3,1.187626600265503,1.4060404300689697,NA,NA
4,1.3927810192108154,0.731378436088562,NA,NA
5,1.418229341506958,0.8173662424087524,NA,NA
6,1.3528860807418823,0.9564409255981445,NA,NA
7,1.2430839538574219,0.8611620664596558,NA,NA
8,0.850283682346344,1.5675634145736694,NA,NA
9,0.9587301015853882,1.4103955030441284,NA,NA
10,0.8610069751739502,1.8651416301727295,NA,NA
11,1.615960955619812,0.6961923837661743,NA,NA
12,1.6693662405014038,0.7078314423561096,NA,NA
13,1.3272409439086914,0.9847666025161743,NA,NA
14,1.3845257759094238,0.8655818104743958,NA,NA
15,1.0031089782714844,1.3709297180175781,NA,NA
16,1.8820981979370117,0.45657211542129517,NA,NA
17,1.433107614517212,0.78754061460495,NA,NA
18,1.2604444026947021,1.0435967445373535,NA,NA
19,1.4111766815185547,0.7593601942062378,NA,NA
20,1.4181374311447144,0.7841759920120239,NA,NA
21,1.307708978652954,1.02854323387146,NA,NA
22,1.4437963962554932,0.7249734401702881,NA,NA
23,1.3400275707244873,0.8236443996429443,NA,NA
24,1.43842351436615,0.7355554699897766,NA,NA
25,1.3141717910766602,0.8449946641921997,NA,NA
26,1.4682039022445679,0.719136118888855,NA,NA
27,1.0567307472229004,1.0338256359100342,NA,NA
28,1.285851240158081,1.0135399103164673,NA,NA
29,1.3352463245391846,0.8707479238510132,NA,NA
30,1.0489557981491089,1.4236834049224854,NA,NA
31,1.4446613788604736,0.7167884707450867,NA,NA
32,1.0713624954223633,1.3392815589904785,NA,NA
33,1.1049771308898926,1.0214577913284302,NA,NA
34,1.4481627941131592,0.7616769075393677,NA,NA
35,1.4034309387207031,0.8375027179718018,NA,NA
36,1.3886303901672363,0.6119414567947388,NA,NA
37,1.5028629302978516,0.7604430317878723,NA,NA
38,1.331122875213623,0.8749513626098633,NA,NA
39,1.3865870237350464,0.8109093904495239,NA,NA
40,1.2774322032928467,0.8333121538162231,NA,NA
41,1.6596972942352295,0.6934291124343872,NA,NA
42,1.024069905281067,1.104025959968567,NA,NA
43,1.5993523597717285,0.6228322982788086,NA,NA
44,1.7309101819992065,0.6414473056793213,NA,NA
45,1.0899814367294312,1.2708053588867188,NA,NA
46,1.227863073348999,1.0544307231903076,NA,NA
47,1.429528832435608,0.6195972561836243,NA,NA
48,1.3774409294128418,0.7843473553657532,NA,NA
49,1.4368622303009033,0.6177886724472046,NA,NA
50,1.4239511489868164,0.5951460599899292,NA,NA
51,1.3179399967193604,0.9400871992111206,NA,NA
52,1.121191382408142,1.791067361831665,NA,NA
53,1.5681942701339722,0.5235437750816345,NA,NA
54,1.3853116035461426,0.8081743717193604,NA,NA
55,1.4645781517028809,0.7994424104690552,NA,NA
56,1.411921739578247,0.7002394795417786,NA,NA
57,1.3303354978561401,0.855898380279541,NA,NA
58,1.4256000518798828,0.7384604811668396,NA,NA
59,1.3355721235275269,1.0701167583465576,NA,NA
60,1.2895922660827637,0.9180692434310913,NA,NA
61,1.3049542903900146,1.4233629703521729,NA,NA
62,1.3343230485916138,0.8205207586288452,NA,NA
63,1.3967053890228271,1.2909433841705322,NA,NA
64,1.3062024116516113,0.8249841928482056,NA,NA
65,1.3555057048797607,1.0067791938781738,NA,NA
66,1.1362273693084717,1.4560645818710327,NA,NA
67,1.2614904642105103,0.8287097215652466,NA,NA
68,1.0327942371368408,1.7558221817016602,NA,NA
69,1.1008892059326172,1.6949024200439453,NA,NA
70,0.8793275356292725,1.4811457395553589,NA,NA
71,0.6237834692001343,3.718047618865967,NA,NA
72,0.6664931774139404,2.6406517028808594,NA,NA
73,0.9023460745811462,3.878509759902954,NA,NA
74,1.7613357305526733,1.1277146339416504,NA,NA
75,0.7392287254333496,2.0970613956451416,NA,NA
76,1.5725939273834229,2.700002431869507,NA,NA
77,0.908202588558197,1.4509556293487549,NA,NA
78,1.3742804527282715,1.5861499309539795,NA,NA
79,1.282557487487793,1.4629344940185547,NA,NA
80,1.1445014476776123,2.048489570617676,NA,NA
81,0.7868499159812927,2.3605422973632812,NA,NA
82,1.1914886236190796,2.2522823810577393,NA,NA
83,1.2238085269927979,2.082843780517578,NA,NA
84,1.3765507936477661,0.7158803939819336,NA,NA
85,1.7507805824279785,0.6448349952697754,NA,NA
86,1.385484218597412,0.6098248958587646,NA,NA
87,0.776849627494812,2.751450777053833,NA,NA
88,1.2787137031555176,1.9999719858169556,NA,NA
89,1.3507564067840576,1.3241339921951294,NA,NA
90,1.062878131866455,1.9231055974960327,NA,NA
91,1.2669954299926758,1.7873175144195557,NA,NA
92,1.3214406967163086,2.0534420013427734,NA,NA
93,1.2158808708190918,1.6162238121032715,NA,NA
94,1.1629033088684082,1.6399409770965576,NA,NA
95,1.0234248638153076,1.401939868927002,NA,NA
96,1.1626348495483398,1.51687753200531,NA,NA
97,0.7892917990684509,2.2316346168518066,NA,NA
98,1.0074666738510132,1.6186065673828125,NA,NA
99,1.347683072090149,1.3820409774780273,NA,NA
