epoch,disc_loss,gen_loss,val_disc_loss,val_gen_loss
0,1.5208134651184082,0.6243469715118408,NA,NA
1,1.0141949653625488,1.6195788383483887,NA,NA
2,1.7539539337158203,0.49919772148132324,NA,NA
3,1.149120807647705,1.1564180850982666,NA,NA
4,1.6941208839416504,0.5006638765335083,NA,NA
5,1.2032420635223389,1.1748242378234863,NA,NA
6,1.3973431587219238,0.7051175832748413,NA,NA
7,1.369971513748169,0.858315110206604,NA,NA
8,1.2814346551895142,0.8252432346343994,NA,NA
9,1.5488414764404297,0.7015385627746582,NA,NA
10,1.2190608978271484,0.9359678626060486,NA,NA
11,1.5326735973358154,0.7273982763290405,NA,NA
12,1.0539097785949707,1.771684169769287,NA,NA
13,0.4396249055862427,3.3366546630859375,NA,NA
14,0.43317458033561707,4.745460033416748,NA,NA
15,0.3521829843521118,5.92117166519165,NA,NA
16,0.5267783403396606,4.242189407348633,NA,NA
17,0.5766298174858093,3.8327622413635254,NA,NA
18,0.38389211893081665,3.9734158515930176,NA,NA
19,0.43818551301956177,3.2954261302948,NA,NA
20,0.5926095843315125,3.288632869720459,NA,NA
21,0.45250171422958374,3.68400239944458,NA,NA
22,0.38337650895118713,3.094261407852173,NA,NA
23,0.6530787348747253,2.2033519744873047,NA,NA
24,0.8111101388931274,2.033764362335205,NA,NA
25,0.8926695585250854,2.080483913421631,NA,NA
26,0.8493637442588806,1.5964311361312866,NA,NA
27,0.7993234992027283,1.9187870025634766,NA,NA
28,1.047992467880249,1.8389174938201904,NA,NA
29,0.7630183696746826,1.9841681718826294,NA,NA
30,0.8760595917701721,1.6996798515319824,NA,NA
31,0.6433669328689575,2.028451442718506,NA,NA
32,0.47823241353034973,2.697526216506958,NA,NA
33,1.0053609609603882,2.8716745376586914,NA,NA
34,0.8623495101928711,1.6426717042922974,NA,NA
35,0.8003249168395996,1.8215110301971436,NA,NA
36,0.6624862551689148,1.992401123046875,NA,NA
37,0.5653705596923828,2.031212329864502,NA,NA
38,0.7798812389373779,2.208277702331543,NA,NA
39,0.6510724425315857,2.0448954105377197,NA,NA
40,0.7848978638648987,1.8765015602111816,NA,NA
41,0.7880323529243469,1.7308595180511475,NA,NA
42,1.107116460800171,1.546600580215454,NA,NA
43,1.231264352798462,1.017291784286499,NA,NA
44,1.1026079654693604,1.2121853828430176,NA,NA
45,0.9309766292572021,1.3319013118743896,NA,NA
46,0.9956810474395752,1.2368583679199219,NA,NA
47,1.0300014019012451,1.3042762279510498,NA,NA
48,1.265946388244629,1.2713871002197266,NA,NA
49,0.9584981203079224,1.2258374691009521,NA,NA
50,1.4103400707244873,0.8020454049110413,NA,NA
51,1.3847644329071045,0.8323312997817993,NA,NA
52,1.3479714393615723,0.8248873949050903,NA,NA
53,1.3361766338348389,0.817452073097229,NA,NA
54,1.4322266578674316,0.7995623350143433,NA,NA
55,1.3707497119903564,0.8105028867721558,NA,NA
56,1.3156827688217163,0.8790059685707092,NA,NA
57,1.4539060592651367,0.7756742238998413,NA,NA
58,1.3433911800384521,0.8628077507019043,NA,NA
59,1.3345993757247925,0.8222405910491943,NA,NA
60,1.4150385856628418,0.7500247359275818,NA,NA
61,1.381481409072876,0.8055558204650879,NA,NA
62,1.245136022567749,0.9908535480499268,NA,NA
63,1.397947072982788,0.7847872972488403,NA,NA
64,1.3668750524520874,0.8486588001251221,NA,NA
65,1.1492884159088135,1.1513084173202515,NA,NA
66,1.2985498905181885,0.9663220643997192,NA,NA
67,1.2157782316207886,1.1243311166763306,NA,NA
68,1.0975197553634644,1.9800143241882324,NA,NA
69,0.5952146649360657,2.492889404296875,NA,NA
70,1.2463312149047852,1.6499241590499878,NA,NA
71,1.7609291076660156,1.2093549966812134,NA,NA
72,1.1154435873031616,1.2887823581695557,NA,NA
73,1.6934475898742676,0.6218682527542114,NA,NA
74,1.2108370065689087,0.9726662635803223,NA,NA
75,0.9166868925094604,1.6826967000961304,NA,NA
76,1.3312612771987915,0.9335617423057556,NA,NA
77,1.2211098670959473,0.9239934682846069,NA,NA
78,1.2470310926437378,0.9094979763031006,NA,NA
79,1.290496587753296,0.9326103925704956,NA,NA
80,1.1593644618988037,1.34527587890625,NA,NA
81,1.1631499528884888,1.2932655811309814,NA,NA
82,1.153843641281128,1.0157545804977417,NA,NA
83,1.3425759077072144,0.9579360485076904,NA,NA
84,1.0581430196762085,1.3365839719772339,NA,NA
85,1.391540288925171,0.8149687051773071,NA,NA
86,1.08766508102417,1.0895531177520752,NA,NA
87,1.368489146232605,0.845545768737793,NA,NA
88,1.4238275289535522,0.9048221111297607,NA,NA
89,1.6595216989517212,0.9352842569351196,NA,NA
90,1.4292335510253906,0.7287949323654175,NA,NA
91,1.2894151210784912,0.8626948595046997,NA,NA
92,1.4448336362838745,0.9045543670654297,NA,NA
93,1.3565205335617065,0.893816351890564,NA,NA
94,1.2871272563934326,0.8873763084411621,NA,NA
95,1.3423441648483276,0.7130941152572632,NA,NA
96,1.3543270826339722,0.7999265193939209,NA,NA
97,1.379565954208374,0.8684526681900024,NA,NA
98,1.3684160709381104,0.8556013107299805,NA,NA
99,1.416689157485962,0.8197217583656311,NA,NA
