epoch,disc_loss,gen_loss,val_disc_loss,val_gen_loss
0,1.0712429285049438,0.9155243039131165,NA,NA
1,0.8702456951141357,1.4832727909088135,NA,NA
2,0.9423931837081909,1.6496853828430176,NA,NA
3,1.3513832092285156,0.7757222056388855,NA,NA
4,1.3661384582519531,0.7566237449645996,NA,NA
5,1.4000788927078247,0.6823137998580933,NA,NA
6,1.5409034490585327,0.6998695731163025,NA,NA
7,1.4510594606399536,0.9425896406173706,NA,NA
8,1.241215705871582,0.8512604236602783,NA,NA
9,0.7830679416656494,1.5411310195922852,NA,NA
10,1.0377397537231445,1.4163857698440552,NA,NA
11,0.5202067494392395,3.329829454421997,NA,NA
12,1.0183794498443604,1.0140455961227417,NA,NA
13,1.7093147039413452,1.8684611320495605,NA,NA
14,1.1685906648635864,0.9726274013519287,NA,NA
15,1.2493255138397217,1.3708771467208862,NA,NA
16,1.7543408870697021,0.48779064416885376,NA,NA
17,1.2422988414764404,0.9984738826751709,NA,NA
18,1.2913378477096558,0.9885148406028748,NA,NA
19,1.463672399520874,0.6810718774795532,NA,NA
20,1.4791632890701294,0.8270100951194763,NA,NA
21,1.2590441703796387,1.175974726676941,NA,NA
22,1.4582864046096802,0.6443973779678345,NA,NA
23,1.2400010824203491,1.016921043395996,NA,NA
24,1.5696430206298828,0.6979775428771973,NA,NA
25,1.439540147781372,1.0898306369781494,NA,NA
26,1.4518256187438965,0.9432240724563599,NA,NA
27,1.250653862953186,1.0399144887924194,NA,NA
28,2.07771635055542,0.5429410934448242,NA,NA
29,1.1806594133377075,1.0838725566864014,NA,NA
30,1.3853404521942139,0.6936357021331787,NA,NA
31,1.2669318914413452,0.9347719550132751,NA,NA
32,1.1822466850280762,1.0705245733261108,NA,NA
33,1.4246156215667725,0.8738057613372803,NA,NA
34,1.2706208229064941,0.8920566439628601,NA,NA
35,0.6911115646362305,2.543333053588867,NA,NA
36,1.1764092445373535,1.735512614250183,NA,NA
37,1.6021003723144531,0.9750097990036011,NA,NA
38,1.3941137790679932,0.9533066749572754,NA,NA
39,1.1342357397079468,1.5494927167892456,NA,NA
40,0.961792528629303,2.5203535556793213,NA,NA
41,1.5129725933074951,0.5016793608665466,NA,NA
42,1.2311546802520752,0.9934912919998169,NA,NA
43,1.2705172300338745,1.2039960622787476,NA,NA
44,1.2631293535232544,1.3133902549743652,NA,NA
45,0.9386183023452759,1.7762041091918945,NA,NA
46,1.027857780456543,1.8087608814239502,NA,NA
47,1.3434574604034424,0.8144674897193909,NA,NA
48,1.493475079536438,0.5170844793319702,NA,NA
49,1.4112565517425537,0.6292148232460022,NA,NA
50,1.1876623630523682,1.2187832593917847,NA,NA
51,1.1806299686431885,1.5968618392944336,NA,NA
52,1.0130739212036133,2.1999125480651855,NA,NA
53,1.0022929906845093,1.7194650173187256,NA,NA
54,1.3475346565246582,0.8729379773139954,NA,NA
55,1.3018289804458618,1.3632028102874756,NA,NA
56,0.9967167973518372,1.8596103191375732,NA,NA
57,1.273162841796875,0.7561922073364258,NA,NA
58,1.3326774835586548,1.1696382761001587,NA,NA
59,1.0752031803131104,1.804422378540039,NA,NA
60,1.4655739068984985,0.542356550693512,NA,NA
61,0.7653132081031799,2.6087822914123535,NA,NA
62,0.8509461879730225,2.9765641689300537,NA,NA
63,1.1131248474121094,2.346170425415039,NA,NA
64,1.3006664514541626,0.6348802447319031,NA,NA
65,1.3454991579055786,0.6701009273529053,NA,NA
66,0.8749149441719055,3.369697332382202,NA,NA
67,1.3873041868209839,1.0924186706542969,NA,NA
68,1.1132960319519043,1.7882494926452637,NA,NA
69,1.1563172340393066,1.3818480968475342,NA,NA
70,1.4322065114974976,0.5461252927780151,NA,NA
71,1.2030682563781738,2.061400890350342,NA,NA
72,1.0698585510253906,1.8779256343841553,NA,NA
73,0.856777012348175,2.963453769683838,NA,NA
74,0.6064594984054565,4.463007926940918,NA,NA
75,0.6239856481552124,4.656416416168213,NA,NA
76,0.9298461675643921,4.556153774261475,NA,NA
77,0.6399459838867188,5.346246719360352,NA,NA
78,0.4193584620952606,5.4947052001953125,NA,NA
79,0.7653453946113586,3.8203506469726562,NA,NA
80,0.748282790184021,3.7442357540130615,NA,NA
81,0.9040237069129944,3.467935085296631,NA,NA
82,0.8571375608444214,4.461908340454102,NA,NA
83,1.0500553846359253,3.437962770462036,NA,NA
84,0.37837275862693787,4.645040035247803,NA,NA
85,0.6582831144332886,5.0774335861206055,NA,NA
86,0.6050671339035034,5.332123279571533,NA,NA
87,0.3834875822067261,6.768076419830322,NA,NA
88,0.6049051284790039,4.982781410217285,NA,NA
89,0.5379077792167664,6.961650848388672,NA,NA
90,0.6116960048675537,5.847022533416748,NA,NA
91,0.46347254514694214,6.771636962890625,NA,NA
92,0.7424600124359131,4.776008605957031,NA,NA
93,0.4445045292377472,4.740952491760254,NA,NA
94,0.5106266736984253,4.68825101852417,NA,NA
95,0.8227301239967346,4.853745937347412,NA,NA
96,0.5079953670501709,6.786524772644043,NA,NA
97,0.3656695783138275,7.201758861541748,NA,NA
98,0.37316203117370605,7.395053863525391,NA,NA
99,0.516141951084137,6.673576831817627,NA,NA
